Código,Objetivo/Acción Estratégica,Indicador,Tipo de indicador,Fuente,Metas,Pagina,Tipo de Beca,Nombre de la beca,Meta,Becas otorgadas,Otorgamiento (%),Modalidad,Vacantes ofertadas,Adjudicadas,Postulantes,País de postulación,N° Becarios,%,"Modalidad de crédito
educativo","Beneficiarios con
desembolso","Monto
Desembolsado (S/)","Participación
(%)",Modalidad Crédito,Número de contratos,Capital,Participante,2024-I,2024-II,Anual
,,,,,,27,,"Beca Inclusión para Carreras Universitarias
y Profesionales Técnicas",10,10,100.0,,,,,,,,,,,,,,,,,,
,,,,,,27,,"Beca para Situaciones Especiales en
Formación Técnico-Productiva - Repared",120,120,100.0,,,,,,,,,,,,,,,,,,
,,,,,,27,,"Beca Técnico-Productiva para Jóvenes
de Pueblos Indígenas u Originarios en
Situaciones Especiales",110,108,98.2,,,,,,,,,,,,,,,,,,
,,,,,,27,,Beca Perú,22,20,90.9,,,,,,,,,,,,,,,,,,
,,,,,,27,,Beca Alianza del Pacífico,50,46,92.0,,,,,,,,,,,,,,,,,,
,,,,,,27,,Beca Permanencia de Estudios Nacional,8000,8006,100.1,,,,,,,,,,,,,,,,,,
,,,,,,27,,"Beca de Cumplimiento de Sentencias
Supranacionales y Acuerdos de Solución
Amistosa Internacionales",1,1,100.0,,,,,,,,,,,,,,,,,,
,,,,,,27,,"Beca Excelencia Académica para Hijos de
Docentes",522,522,100.0,,,,,,,,,,,,,,,,,,
,,,,,,27,,Total general,19 085,19 087,100.0,,,,,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 Ordinaria,6900,7193,28 245,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 Protección,230,70,81,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 CNA y PA,730,723,2953,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 EIB,200,120,2667,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 FF. AA.,280,201,379,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 Huallaga,280,274,924,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 Repared,1100,1081,2219,,,,,,,,,,,,,,
,,,,,,29,,,,,,Beca 18 VRAEM,280,342,1332,,,,,,,,,,,,,,
,,,,,,29,,,,,,Total,10 000,10 004,38 800,,,,,,,,,,,,,,
,,,,,,39,,,,,,,,,,México,11,42.7 %,,,,,,,,,,,
,,,,,,39,,,,,,,,,,Colombia,17,29.1 %,,,,,,,,,,,
,,,,,,39,,,,,,,,,,Chile,18,28.2 %,,,,,,,,,,,
,,,,,,39,,,,,,,,,,TOTAL,46,100.0 %,,,,,,,,,,,
,,,,,,50,,,,,,,,,,,,,CREDITO TALENTO,511,S/ 6 695 597,83.4 %,,,,,,,
,,,,,,50,,,,,,,,,,,,,CREDITO PRO,150,S/ 498 994,6.2 %,,,,,,,
,,,,,,50,,,,,,,,,,,,,CREDITO 18,86,S/ 836 687,10.4 %,,,,,,,
,,,,,,50,,,,,,,,,,,,,Total,747,S/ 8 031 278,100 %,,,,,,,
,,,,,,59,,,,,,,,,,,,,,,,,Crédito Continuidad,317,S/ 3 318 655,,,,
,,,,,,59,,,,,,,,,,,,,,,,,Crédito 18,34,S/ 1 294 396,,,,
,,,,,,59,,,,,,,,,,,,,,,,,Total general,351,S/ 4 209 796,,,,
,,,,,,68,,,,,,Modalidad par-par,,,,,,,,,,,,,,"Becarios beneficiarios del
voluntariado",519,303,822
,,,,,,68,,,,,,,,,,,,,,,,,,,,Becarios mentores (Talentos Guía),504,276,780
,,,,,,68,,,,,,,,,,,,,,,,,,,,"Mentores líderes (becarios
egresados)",63,40,103
,,,,,,68,,,,,,Modalidad grupal,,,,,,,,,,,,,,"Becarios beneficiarios del
voluntariado",1517,1780,3297
,,,,,,68,,,,,,,,,,,,,,,,,,,,"Mentores líderes (becarios
egresados)",97,59,156
,,,,,,68,,,,,,Total Becarios beneficiarios del voluntariado,,,,,,,,,,,,,,,2036,2083,4119
,,,,,,68,,,,,,Total Talentos Guía,,,,,,,,,,,,,,,504,276,780
,,,,,,68,,,,,,Total Mentores Líderes,,,,,,,,,,,,,,,160,99,259
